"Id","LotFrontage","LotArea","BldgType","OverallQual","OverallCond","FullBath","HalfBath","TotRmsAbvGrd","YearBuilt","TotalBsmtSF","BedroomAbvGr","Heating","CentralAir","GrLivArea","PoolArea","YrSold","SalePrice","Age","BldgType_1Fam","BldgType_TwnhsE","Heating_GasA","Heating_GasW","CentralAir_Y"
5866,41,6240,"TwnhsE",4,5,1,0,7,1960,686,2,"GasA","Y",1163,0,2010,96889.7700658136,63,0,1,1,0,1
5867,69.3790508556864,3230,"1Fam",5,7,2,0,6,1956,0,3,"GasA","Y",4316,0,2008,216647.501457276,67,1,0,1,0,1
5868,60,8462,"1Fam",7,5,1,1,5,1976,560,2,"GasA","Y",848,0,2007,132162.163036193,47,1,0,1,0,1
5869,69.3790508556864,8846,"TwnhsE",6,5,1,0,8,2002,1358,2,"GasA","Y",1855,0,2008,156174.168844049,21,0,1,1,0,1
5870,91,9060,"1Fam",6,5,2,1,7,1993,1234,2,"GasA","Y",858,0,2008,147234.712767448,30,1,0,1,0,1
5871,52,8160,"1Fam",7,5,3,0,8,1962,794,3,"GasA","Y",773,0,2009,132352.381616455,61,1,0,1,0,1
5872,24,13500,"1Fam",8,5,2,0,5,1959,1208,3,"GasA","Y",1588,0,2006,170944.238437924,64,1,0,1,0,1
5873,70,7438,"1Fam",4,5,2,0,6,1972,1084,3,"GasA","Y",1291,0,2007,148584.834959717,51,1,0,1,0,1
5874,85,5400,"Twnhs",6,4,0,0,5,1919,1080,2,"GasA","Y",1276,0,2006,158492.157588907,104,0,0,1,0,1
5875,65,7060,"1Fam",4,8,1,1,5,1900,964,2,"GasA","Y",1572,0,2009,141350.326816924,123,1,0,1,0,1
5876,85,4400,"1Fam",6,4,2,0,11,1930,1362,3,"GasA","Y",1664,0,2009,150704.770357963,93,1,0,1,0,1
5877,50,7540,"1Fam",6,4,1,0,5,2005,723,3,"GasA","Y",1949,0,2007,145995.060724495,18,1,0,1,0,1
5878,80,10141,"1Fam",5,6,1,1,5,1951,882,2,"GasA","Y",1922,0,2007,182853.409050915,72,1,0,1,0,1
5879,69.3790508556864,159000,"1Fam",1,5,2,0,6,1983,755,2,"GasA","Y",2256,0,2009,146577.437433086,40,1,0,1,0,1
5880,40,9000,"1Fam",6,5,2,0,5,1930,1225,4,"GasA","Y",864,0,2009,168700.985752477,93,1,0,1,0,1
5881,67,13350,"1Fam",7,5,1,0,6,1929,1650,4,"GasA","Y",1728,0,2008,173455.302892083,94,1,0,1,0,1
5882,21,8199,"Twnhs",7,5,1,1,8,2000,768,3,"GasA","Y",1203,0,2009,148354.728245264,23,0,0,1,0,1
5883,40,6120,"TwnhsE",4,6,1,0,7,1982,1262,3,"GasA","Y",1520,0,2007,156920.485548792,41,0,1,1,0,1
5884,44,3072,"1Fam",5,6,2,0,6,1954,1362,4,"GasA","Y",1869,0,2009,128139.599627926,69,1,0,1,0,1
5885,80,6292,"1Fam",5,7,1,0,5,1970,1581,3,"GasA","Y",1479,0,2006,164906.657952264,53,1,0,1,0,1
5886,75,7200,"1Fam",7,5,1,1,7,2006,840,4,"GasA","Y",2696,0,2007,243648.510624065,17,1,0,1,0,1
5887,69.3790508556864,7200,"2fmCon",5,5,1,0,8,1993,654,3,"GasA","Y",1469,0,2007,160735.940296725,30,0,0,1,0,1
5888,50,5062,"1Fam",4,6,1,0,4,1908,1686,3,"GasA","Y",904,0,2007,136519.361012265,115,1,0,1,0,1
5889,54,21750,"TwnhsE",7,5,1,0,5,1931,1200,4,"GasA","N",1694,0,2006,175823.639156384,92,0,1,1,0,0
5890,78,14536,"1Fam",6,6,2,0,6,1925,2330,4,"GasA","Y",864,0,2007,172104.781757157,98,1,0,1,0,1
5891,24,5063,"1Fam",7,6,2,0,9,1980,900,3,"GasA","Y",3493,0,2009,223232.454533776,43,1,0,1,0,1
5892,69.3790508556864,13472,"1Fam",7,6,2,0,7,1925,1104,3,"GasA","Y",1564,0,2006,203765.093449728,98,1,0,1,0,1
5893,80,13907,"1Fam",7,5,2,0,4,1999,755,3,"GasA","Y",1216,0,2009,176934.819173376,24,1,0,1,0,1
5894,55,8248,"1Fam",6,6,2,0,8,1998,980,3,"GasW","Y",1506,0,2007,203352.579297692,25,1,0,0,1,1
5895,34,8125,"1Fam",6,8,2,0,9,1956,660,3,"GasA","Y",1112,0,2010,170226.973399145,67,1,0,1,0,1
5896,60,1680,"1Fam",6,7,1,1,8,1968,1728,2,"GasA","Y",1501,0,2007,174700.515511081,55,1,0,1,0,1
5897,69.3790508556864,6371,"1Fam",4,7,2,2,6,1977,1145,3,"GasA","Y",2022,0,2008,191684.242596825,46,1,0,1,0,1
5898,24,14006,"TwnhsE",5,5,1,1,6,1920,1062,3,"GasA","Y",968,0,2008,132116.636459351,103,0,1,1,0,1
5899,69.3790508556864,3182,"1Fam",5,8,2,0,8,2006,1040,3,"GasA","N",334,0,2008,122622.980736528,17,1,0,1,0,0
5900,47,12090,"1Fam",7,5,2,0,8,1936,0,1,"GasA","Y",1436,0,2009,125575.840062435,87,1,0,1,0,1
5901,32,12615,"1Fam",7,5,1,0,5,1968,1422,2,"GasA","Y",1400,0,2006,169263.768829404,55,1,0,1,0,1
5902,65,14585,"1Fam",5,6,1,0,11,1949,1800,3,"GasW","Y",1734,0,2008,147922.275567988,74,1,0,0,1,1
5903,69.3790508556864,10402,"1Fam",6,5,1,1,7,1988,1145,4,"GasA","Y",1414,0,2006,164140.749099483,35,1,0,1,0,1
5904,24,5784,"Twnhs",6,5,2,1,8,1930,728,3,"GasA","Y",752,0,2008,106214.963639945,93,0,0,1,0,1
5905,43,5600,"1Fam",8,1,2,0,6,1924,1040,1,"GasA","Y",1230,0,2009,134896.771983187,99,1,0,1,0,1
5906,70,8012,"1Fam",10,5,2,0,6,1936,1473,3,"GasA","Y",1640,0,2008,194266.978068597,87,1,0,1,0,1
5907,60,12144,"TwnhsE",7,5,2,1,9,1934,1088,3,"GasA","Y",1040,0,2009,169014.927903578,89,0,1,1,0,1
5908,69.3790508556864,7314,"1Fam",5,6,1,1,6,1996,660,4,"GasA","Y",980,0,2008,143381.547926528,27,1,0,1,0,1
5909,60,6435,"1Fam",6,6,2,1,10,2006,1461,3,"GasA","Y",1392,0,2008,255586.647713666,17,1,0,1,0,1
5910,69.3790508556864,8536,"1Fam",5,6,1,0,6,1963,940,3,"GasA","Y",1501,0,2008,138400.488211031,60,1,0,1,0,1
5911,67,10106,"TwnhsE",6,5,1,0,7,1957,1204,5,"GasA","Y",1039,0,2006,141694.03875344,66,0,1,1,0,1
5912,69.3790508556864,10141,"1Fam",8,5,1,1,5,1940,1722,2,"GasA","Y",720,0,2006,279069.445267969,83,1,0,1,0,1
5913,69.3790508556864,7018,"1Fam",6,5,1,0,6,1949,1210,4,"GasA","Y",2224,0,2007,162207.112069956,74,1,0,1,0,1
5914,60,1491,"1Fam",6,5,1,1,8,2007,641,3,"GasA","Y",1604,0,2008,108055.328851486,16,1,0,1,0,1
5915,50,8125,"1Fam",6,5,2,0,8,2006,0,3,"GasA","Y",2291,0,2009,201914.724642794,17,1,0,1,0,1
5916,70,8520,"1Fam",4,5,1,0,8,2009,990,2,"GasA","Y",987,0,2006,130481.303835525,14,1,0,1,0,1
5917,30,10150,"TwnhsE",4,5,2,0,5,1953,1145,2,"GasA","Y",773,0,2010,113442.06930475,70,0,1,1,0,1
5918,109,5119,"1Fam",7,5,2,1,7,1960,1235,2,"GasA","Y",1717,0,2006,157444.348734438,63,1,0,1,0,1
5919,65,10637,"1Fam",5,6,2,0,7,1932,1029,2,"GasA","Y",1453,0,2008,152083.564892015,91,1,0,1,0,1
5920,51,11924,"1Fam",5,6,1,0,5,1967,864,3,"GasA","Y",935,0,2009,156010.689295677,56,1,0,1,0,1
5921,24,5687,"1Fam",8,7,1,1,6,2005,765,3,"GasA","Y",1077,0,2007,182572.829938901,18,1,0,1,0,1
5922,73,7420,"TwnhsE",8,9,2,0,5,1971,845,3,"GasA","Y",1196,0,2006,205749.1668044,52,0,1,1,0,1
5923,98,5232,"1Fam",6,7,2,1,6,1979,1040,1,"GasA","Y",2090,512,2009,183854.250483942,44,1,0,1,0,1
5924,75,11184,"1Fam",7,7,2,0,8,1931,1032,3,"GasA","Y",875,0,2006,125450.998519482,92,1,0,1,0,1
5925,50,1680,"1Fam",6,5,1,0,6,1955,596,2,"GasA","Y",1796,0,2009,157094.809815514,68,1,0,1,0,1
5926,69.3790508556864,12803,"TwnhsE",6,6,2,0,5,1920,1907,3,"GasA","Y",860,0,2007,135313.258683241,103,0,1,1,0,1
5927,60,6420,"1Fam",7,5,2,0,9,2004,1021,2,"GasA","N",1505,0,2009,238576.136609725,19,1,0,1,0,0
5928,100,8125,"1Fam",5,5,2,0,6,2007,1200,2,"GasA","Y",1502,0,2006,174077.939338913,16,1,0,1,0,1
5929,44,3072,"1Fam",7,8,1,0,6,1928,735,3,"GasA","Y",1502,0,2006,112449.790469864,95,1,0,1,0,1
5930,70,10920,"1Fam",7,5,2,1,8,1989,768,3,"GasA","Y",1116,0,2006,162044.350614649,34,1,0,1,0,1
5931,50,6060,"1Fam",4,8,1,0,9,2006,1316,3,"GasA","Y",813,0,2007,161543.052199947,17,1,0,1,0,1
5932,60,8924,"1Fam",6,6,3,0,7,1986,1299,3,"GasA","Y",1947,0,2008,186669.524470878,37,1,0,1,0,1
5933,70,4282,"1Fam",7,5,1,1,5,1954,1533,2,"GasA","Y",2090,0,2009,239567.585231975,69,1,0,1,0,1
5934,86,2651,"1Fam",4,4,2,1,6,2004,894,2,"GasA","Y",838,0,2010,102297.517381646,19,1,0,1,0,1
5935,67,8530,"1Fam",6,6,2,0,7,1937,1905,2,"GasA","Y",2046,0,2009,202583.810746114,86,1,0,1,0,1
5936,70,8834,"1Fam",6,5,1,0,7,2005,847,2,"GasA","Y",1080,0,2009,123626.571958152,18,1,0,1,0,1
5937,69.3790508556864,8820,"1Fam",4,7,1,0,8,2009,894,3,"GasA","Y",1484,0,2009,170527.605176115,14,1,0,1,0,1
5938,70,18800,"1Fam",6,5,2,0,6,1995,1350,3,"GasA","Y",1200,0,2009,219830.981365526,28,1,0,1,0,1
5939,71,10452,"1Fam",4,5,1,0,9,2004,798,3,"GasA","Y",1250,0,2009,132760.627816594,19,1,0,1,0,1
5940,72,5000,"1Fam",6,5,1,0,6,2006,926,3,"GasA","Y",900,0,2008,165397.994962173,17,1,0,1,0,1
5941,75,8520,"1Fam",6,5,2,1,7,2007,1318,2,"GasA","Y",1365,0,2006,188524.30719939,16,1,0,1,0,1
5942,80,15138,"1Fam",7,7,3,0,8,2004,720,4,"GasA","Y",1317,0,2007,187435.398692437,19,1,0,1,0,1
5943,64,8400,"1Fam",4,5,2,0,6,1948,928,3,"GasA","N",841,0,2007,100849.565042782,75,1,0,1,0,0
5944,75,5790,"1Fam",5,5,1,1,5,1949,1084,2,"GasA","Y",1651,0,2007,161762.326148653,74,1,0,1,0,1
5945,65,7032,"1Fam",7,5,1,0,8,1961,672,3,"GasW","Y",1158,0,2008,121877.755196287,62,1,0,0,1,1
5946,60,10420,"1Fam",8,5,1,0,4,2007,870,4,"GasA","Y",1096,0,2006,185086.926104841,16,1,0,1,0,1
5947,55,13350,"1Fam",4,5,2,0,5,1929,958,2,"GasA","Y",1904,0,2007,164948.664001942,94,1,0,1,0,1
5948,69.3790508556864,10125,"1Fam",6,9,2,0,7,1999,784,3,"GasA","Y",1073,0,2009,154664.42716121,24,1,0,1,0,1
5949,69.3790508556864,9803,"Twnhs",5,7,1,1,7,1921,1442,4,"GasA","Y",999,0,2010,160698.169808134,102,0,0,1,0,1
5950,70,10150,"1Fam",6,1,2,0,7,1928,872,3,"GasA","Y",1200,0,2007,102945.398266172,95,1,0,1,0,1
5951,98,8544,"1Fam",7,6,1,0,5,1950,755,3,"GasA","Y",1547,0,2007,175846.176075371,73,1,0,1,0,1
5952,88,8402,"1Fam",7,5,1,1,5,1980,845,3,"GasA","Y",1986,0,2010,226668.383658061,43,1,0,1,0,1
5953,69,10637,"1Fam",5,5,1,0,7,2007,1372,3,"GasA","Y",605,0,2006,200894.939688212,16,1,0,1,0,1
5954,121,8487,"Duplex",6,5,2,0,8,2002,585,4,"GasA","Y",951,0,2006,149015.362355052,21,0,0,1,0,1
5955,80,12589,"1Fam",6,5,2,0,6,2006,784,1,"GasA","Y",2127,0,2006,254553.144840937,17,1,0,1,0,1
5956,65,11050,"1Fam",6,5,2,0,6,1957,1013,3,"GasA","Y",1269,0,2008,136015.618851642,66,1,0,1,0,1
5957,60,8393,"1Fam",7,5,2,1,6,1965,1145,2,"GasA","Y",864,0,2006,116850.36082621,58,1,0,1,0,1
5958,105,5000,"1Fam",5,5,2,0,7,1971,1057,3,"GasA","Y",1056,0,2009,142633.827899456,52,1,0,1,0,1
5959,70,10778,"1Fam",5,5,1,1,7,1968,720,4,"GasA","Y",1445,0,2006,152999.042006033,55,1,0,1,0,1
5960,60,11250,"1Fam",5,5,2,1,8,2004,1176,3,"GasA","Y",1337,0,2007,177436.756554346,19,1,0,1,0,1
5961,74,10125,"1Fam",8,6,1,1,6,2009,1040,2,"GasA","Y",1682,0,2008,264905.698939855,14,1,0,1,0,1
5962,70,8400,"1Fam",6,7,2,0,8,1967,1040,3,"GasA","Y",2320,0,2007,213052.629432959,56,1,0,1,0,1
5963,69.3790508556864,11241,"1Fam",5,9,1,1,6,1958,684,3,"GasA","Y",1494,0,2007,163410.142154306,65,1,0,1,0,1
5964,69.3790508556864,5119,"Duplex",10,6,1,1,7,1970,2046,2,"GasA","Y",1416,0,2009,264680.128438873,53,0,0,1,0,1
5965,50,12702,"1Fam",5,6,1,1,9,1993,1517,4,"GasA","Y",1786,0,2006,231418.711578995,30,1,0,1,0,1
5966,69.3790508556864,10594,"TwnhsE",5,5,1,1,5,2004,1728,2,"GasA","N",1244,0,2008,220303.507475091,19,0,1,1,0,0
5967,70,14154,"1Fam",5,5,1,0,5,1970,943,3,"GasA","N",1626,0,2008,175158.651027497,53,1,0,1,0,0
5968,69.3790508556864,22950,"1Fam",7,5,2,1,4,1984,951,3,"GasA","Y",1131,0,2008,199955.310677004,39,1,0,1,0,1
5969,36,9900,"1Fam",4,6,2,1,7,1927,1088,2,"GasA","Y",1073,0,2008,115191.829123798,96,1,0,1,0,1
5970,55,3922,"1Fam",5,4,2,1,6,2003,702,3,"GasA","Y",1003,0,2006,115154.312438439,20,1,0,1,0,1
5971,36,4426,"1Fam",6,5,2,0,7,1949,756,4,"GasA","Y",1196,0,2007,142345.139841527,74,1,0,1,0,1
5972,76,8400,"1Fam",7,4,1,0,5,2004,462,3,"GasA","Y",981,0,2010,136131.786061049,19,1,0,1,0,1
5973,69.3790508556864,10402,"Twnhs",5,7,1,0,6,1950,1777,4,"GasA","Y",1108,0,2006,181133.868187823,73,0,0,1,0,1
5974,75,9066,"1Fam",5,6,2,1,5,1990,870,4,"GasA","Y",1855,0,2007,182373.105927061,33,1,0,1,0,1
5975,70,9100,"1Fam",8,5,1,1,6,1990,1156,0,"GasA","Y",1839,0,2006,265762.324274014,33,1,0,1,0,1
5976,57,10140,"1Fam",5,5,1,1,4,1996,970,3,"GasA","Y",1375,0,2007,146676.842497556,27,1,0,1,0,1
5977,80,24090,"TwnhsE",6,5,2,1,5,1968,945,3,"GasA","Y",1560,0,2009,167091.541847025,55,0,1,1,0,1
5978,60,10141,"TwnhsE",7,5,2,0,6,1993,1063,3,"GasA","Y",1440,0,2010,168793.958660766,30,0,1,1,0,1
5979,69.3790508556864,21695,"1Fam",7,5,1,0,5,1934,2392,5,"GasA","Y",1629,0,2007,243228.735775615,89,1,0,1,0,1
5980,69.3790508556864,4224,"1Fam",6,8,1,0,7,1938,1560,3,"GasA","Y",616,0,2010,112324.706498606,85,1,0,1,0,1
5981,70,31770,"TwnhsE",6,5,1,0,6,1972,1203,2,"GasA","Y",1430,0,2008,163430.893592832,51,0,1,1,0,1
5982,75,4274,"1Fam",7,5,1,0,6,2009,1698,3,"GasA","Y",1056,0,2006,203817.651792752,14,1,0,1,0,1
5983,50,8366,"1Fam",5,5,1,0,6,1950,860,4,"GasA","Y",1204,0,2006,108030.907674854,73,1,0,1,0,1
5984,60,9170,"1Fam",8,5,2,1,6,2004,1094,3,"GasA","Y",2153,0,2006,245416.821704335,19,1,0,1,0,1
5985,97,8462,"TwnhsE",5,5,2,0,7,1924,744,8,"GasA","Y",1641,0,2006,106695.651244634,99,0,1,1,0,1
5986,69.3790508556864,8125,"1Fam",5,6,1,1,7,1968,858,3,"GasA","Y",1559,0,2006,159700.771001735,55,1,0,1,0,1
5987,65,11075,"1Fam",6,6,2,1,8,1994,1588,3,"GasA","Y",1110,0,2008,168066.570225841,29,1,0,1,0,1
5988,70,3182,"1Fam",6,5,2,1,8,1985,940,3,"GasA","Y",1269,0,2009,168934.759589378,38,1,0,1,0,1
5989,62,4671,"1Fam",6,5,2,1,6,1955,672,3,"GasA","Y",3395,0,2007,168692.121992932,68,1,0,1,0,1
5990,71,9020,"1Fam",5,7,1,0,5,1950,616,2,"GasA","Y",1484,0,2008,161338.047271588,73,1,0,1,0,1
5991,63,6000,"1Fam",6,4,1,1,7,1955,0,3,"GasA","Y",2324,0,2007,121811.357029479,68,1,0,1,0,1
5992,60,11425,"1Fam",4,5,1,1,7,1965,967,3,"GasA","Y",747,0,2010,67936.6635577158,58,1,0,1,0,1
5993,104,9382,"TwnhsE",9,5,1,1,6,2002,825,3,"GasA","Y",1053,0,2009,183649.758027571,21,0,1,1,0,1
5994,69.3790508556864,8012,"1Fam",5,5,1,0,8,1988,1084,4,"GasA","Y",1894,0,2009,193098.231651287,35,1,0,1,0,1
5995,69.3790508556864,9360,"1Fam",5,5,1,0,5,1976,1078,3,"GasA","Y",884,0,2009,123977.46391843,47,1,0,1,0,1
5996,60,6762,"1Fam",5,5,2,1,7,1953,1010,4,"GasA","Y",1069,0,2007,111543.459393841,70,1,0,1,0,1
5997,69.3790508556864,9450,"1Fam",6,5,1,1,7,2004,855,2,"GasA","Y",1337,0,2008,169896.510530261,19,1,0,1,0,1
5998,69.3790508556864,9786,"1Fam",7,5,1,1,4,1959,756,3,"GasA","Y",1616,0,2008,207798.771818386,64,1,0,1,0,1
5999,43,8320,"1Fam",5,6,2,0,7,1961,1573,1,"GasA","Y",1214,0,2008,173756.144672439,62,1,0,1,0,1
6000,94,8246,"1Fam",8,5,1,1,10,1970,1364,5,"GasA","Y",1640,0,2010,230256.588126348,53,1,0,1,0,1
6001,60,11639,"1Fam",5,5,1,0,8,1940,1728,3,"GasA","Y",987,0,2008,137593.472206417,83,1,0,1,0,1
6002,74,7800,"1Fam",5,5,1,1,7,1984,1145,3,"GasA","Y",1482,0,2010,117855.622386822,39,1,0,1,0,1
6003,45,8366,"Twnhs",7,5,2,0,7,1954,649,3,"GasA","Y",2022,0,2008,132206.05334461,69,0,0,1,0,1
6004,69.3790508556864,10437,"1Fam",6,5,1,0,7,2003,1720,3,"GasA","Y",1097,0,2009,191548.224803215,20,1,0,1,0,1
6005,55,9900,"1Fam",5,5,2,0,7,1976,0,3,"GasA","Y",1779,0,2007,139857.758101983,47,1,0,1,0,1
6006,74,10918,"1Fam",8,7,1,1,4,2005,768,2,"GasA","Y",1526,0,2008,225097.627298541,18,1,0,1,0,1
6007,86,7800,"1Fam",8,6,2,0,7,1966,1200,2,"GasA","Y",912,0,2006,166026.607988725,57,1,0,1,0,1
6008,78,9464,"1Fam",6,7,1,0,6,1977,1766,3,"GasA","N",1668,0,2007,179503.954177017,46,1,0,1,0,0
6009,50,12735,"TwnhsE",6,5,2,0,8,2007,1484,4,"GasA","Y",1944,0,2009,250449.68788597,16,0,1,1,0,1
6010,50,9056,"1Fam",5,5,1,1,7,1920,855,3,"GasA","Y",1041,0,2007,116713.652780414,103,1,0,1,0,1
6011,105,8462,"1Fam",5,7,2,0,6,2006,876,3,"GasA","Y",1602,0,2009,143807.470286134,17,1,0,1,0,1
6012,39,6324,"1Fam",8,5,1,0,6,2006,1013,4,"GasA","Y",789,0,2006,187403.120258342,17,1,0,1,0,1
6013,63,7313,"1Fam",7,7,2,1,7,1949,1267,4,"GasA","Y",1040,0,2008,155096.514205801,74,1,0,1,0,1
6014,115,8737,"1Fam",6,5,1,0,4,1978,925,3,"GasA","Y",1437,0,2006,162384.699263287,45,1,0,1,0,1
6015,80,7000,"1Fam",5,6,1,0,7,2002,971,3,"GasA","Y",2403,0,2009,188132.850490877,21,1,0,1,0,1
6016,107,9000,"1Fam",8,5,1,1,10,1960,1362,3,"GasA","Y",1750,0,2007,216906.046643105,63,1,0,1,0,1
6017,24,3182,"1Fam",6,5,2,0,6,1995,1424,3,"GasA","Y",1306,0,2007,173173.658527297,28,1,0,1,0,1
6018,50,7200,"2fmCon",7,8,2,0,6,2004,630,3,"GasA","Y",1839,0,2008,197734.674469309,19,0,0,1,0,1
6019,85,8767,"1Fam",4,5,1,0,4,2007,1125,3,"GasA","Y",1960,0,2007,210150.633194075,16,1,0,1,0,1
6020,68,10769,"TwnhsE",7,5,1,1,5,1972,1316,3,"GasA","Y",1145,0,2006,136344.502308997,51,0,1,1,0,1
6021,60,2001,"1Fam",6,4,1,2,14,2004,1065,3,"GasA","Y",752,0,2010,147148.169369121,19,1,0,1,0,1
6022,65,10625,"1Fam",6,4,1,1,9,1954,855,4,"GasA","Y",1068,0,2007,123388.654891759,69,1,0,1,0,1
6023,112,10125,"1Fam",7,5,2,0,7,2006,1069,4,"GasA","Y",3222,0,2007,296907.277917536,17,1,0,1,0,1
6024,65,7332,"1Fam",8,5,2,1,7,1915,0,3,"GasA","Y",1709,0,2010,145202.748723322,108,1,0,1,0,1
6025,69.3790508556864,10625,"1Fam",7,6,2,1,5,1936,1176,3,"GasA","N",2134,0,2007,211023.368549335,87,1,0,1,0,0
6026,69.3790508556864,3072,"1Fam",7,5,1,0,5,1945,1028,3,"GasA","Y",1844,0,2009,208660.380745951,78,1,0,1,0,1
6027,74,7861,"1Fam",7,5,2,0,8,1950,755,3,"GasA","Y",1796,0,2009,177130.511338253,73,1,0,1,0,1
6028,69.3790508556864,164660,"1Fam",7,7,2,0,9,2004,970,2,"GasW","Y",1691,0,2008,201059.942075241,19,1,0,0,1,1
6029,87,7200,"1Fam",6,5,2,1,9,2000,715,3,"GasA","Y",1709,0,2007,168375.342285091,23,1,0,1,0,1
6030,75,5400,"1Fam",6,5,2,1,4,1977,1228,3,"GasA","Y",1214,0,2007,194466.023900971,46,1,0,1,0,1
6031,80,7658,"1Fam",8,5,1,1,6,1997,1161,2,"GasA","Y",1471,0,2009,261471.357520984,26,1,0,1,0,1
6032,88,13286,"1Fam",7,8,2,1,5,1924,680,4,"GasA","Y",800,0,2009,135262.022200176,99,1,0,1,0,1
6033,49,6911,"TwnhsE",4,5,1,0,7,1920,2444,3,"GasA","Y",784,0,2010,157379.616228091,103,0,1,1,0,1
6034,68,3182,"1Fam",5,4,2,0,6,1968,1518,3,"GasA","Y",4316,0,2006,248255.852944714,55,1,0,1,0,1
6035,65,6120,"1Fam",6,5,0,0,5,1968,832,2,"GasA","Y",1440,0,2008,165090.244831114,55,1,0,1,0,1
6036,67,10402,"Twnhs",7,8,2,0,6,2008,816,3,"GasA","Y",1383,0,2009,186408.575772314,15,0,0,1,0,1
6037,70,8125,"1Fam",4,6,1,0,6,1964,950,3,"GasA","Y",987,0,2009,97006.0235984452,59,1,0,1,0,1
6038,36,5520,"1Fam",6,5,2,0,8,1957,729,2,"GasA","Y",1478,0,2006,142799.864192767,66,1,0,1,0,1
6039,21,7590,"1Fam",6,5,1,0,11,2006,1856,2,"GasA","Y",1200,0,2007,179423.770924997,17,1,0,1,0,1
6040,60,7446,"Twnhs",5,5,1,0,6,2006,1299,3,"GasA","Y",3228,0,2007,224405.799197342,17,0,0,1,0,1
6041,95,8450,"1Fam",6,5,1,0,7,1910,672,2,"GasA","Y",1474,0,2006,124246.653719103,113,1,0,1,0,1
6042,24,9020,"1Fam",7,5,2,1,5,1934,1040,1,"GasA","Y",1554,0,2006,154336.0490433,89,1,0,1,0,1
6043,66,8120,"1Fam",8,5,2,0,8,1940,700,3,"GasA","Y",1646,0,2007,165014.197903194,83,1,0,1,0,1
6044,69.3790508556864,7180,"1Fam",6,6,1,0,6,1939,876,3,"GasA","Y",1652,0,2008,175289.178827509,84,1,0,1,0,1
6045,69.3790508556864,8068,"TwnhsE",6,5,2,1,7,1954,1214,3,"GasA","N",2149,0,2009,135263.357531689,69,0,1,1,0,0
6046,50,10400,"1Fam",8,5,1,0,5,1970,912,2,"GasA","Y",988,0,2006,167866.1721329,53,1,0,1,0,1
6047,47,11694,"1Fam",9,6,1,1,7,1973,1580,3,"GasA","Y",2035,0,2010,324616.950454975,50,1,0,1,0,1
6048,45,8402,"1Fam",7,7,1,0,7,1969,1473,3,"GasA","Y",936,0,2006,193288.336948604,54,1,0,1,0,1
6049,69.3790508556864,9786,"1Fam",7,6,1,1,6,1997,971,3,"GasA","Y",1389,0,2006,148548.906518586,26,1,0,1,0,1
6050,86,7560,"1Fam",5,5,1,0,7,1977,660,2,"GasA","Y",1721,0,2007,130889.512459987,46,1,0,1,0,1
6051,53,7500,"1Fam",7,5,2,0,8,2004,793,1,"GasA","Y",1301,0,2009,186337.32690872,19,1,0,1,0,1
6052,21,17043,"1Fam",8,6,2,1,6,1954,1039,2,"GasA","Y",1768,0,2006,182522.198089362,69,1,0,1,0,1
6053,52,7000,"TwnhsE",8,5,2,1,6,2003,1728,2,"GasA","Y",1472,0,2007,243018.78464761,20,0,1,1,0,1
6054,80,7472,"1Fam",5,8,2,1,10,2007,673,3,"GasA","Y",1644,0,2006,205030.923689296,16,1,0,1,0,1
6055,66,5784,"1Fam",7,5,2,0,8,1923,1053,4,"GasA","Y",1779,0,2009,153888.010054313,100,1,0,1,0,1
6056,57,21453,"1Fam",5,5,1,0,7,1984,572,1,"GasA","Y",1344,0,2006,138430.496357436,39,1,0,1,0,1
6057,60,2522,"1Fam",6,5,2,1,6,1975,755,3,"GasA","Y",2504,0,2009,135642.626836122,48,1,0,1,0,1
6058,24,11340,"1Fam",6,5,2,0,5,1960,1264,3,"GasA","N",1167,0,2007,126963.051260695,63,1,0,1,0,0
6059,82,2289,"TwnhsE",8,7,1,1,6,1996,1425,3,"GasA","Y",1939,0,2008,247648.375965269,27,0,1,1,0,1
6060,60,8544,"1Fam",5,5,3,0,6,1946,1117,3,"GasA","Y",1215,0,2009,136685.283875209,77,1,0,1,0,1
6061,60,9600,"1Fam",6,5,1,1,5,2005,1373,4,"GasA","Y",1236,0,2006,158262.657770311,18,1,0,1,0,1
6062,75,7207,"1Fam",7,4,1,1,8,1998,1204,4,"GasA","Y",1425,0,2007,139043.510239817,25,1,0,1,0,1
6063,80,10041,"1Fam",6,7,2,0,5,2006,1440,3,"GasA","Y",2110,0,2009,225028.776749957,17,1,0,1,0,1
6064,36,8521,"1Fam",5,9,2,0,4,2005,1120,1,"GasA","Y",1056,0,2008,170335.655244638,18,1,0,1,0,1
6065,24,12144,"1Fam",5,8,2,0,8,1995,802,4,"GasA","Y",912,0,2010,130761.795788634,28,1,0,1,0,1
6066,107,6629,"1Fam",7,5,1,0,8,2006,1190,3,"GasA","Y",1057,0,2007,189998.515718531,17,1,0,1,0,1
6067,65,10011,"1Fam",6,6,0,1,6,1987,1208,3,"GasA","Y",1801,0,2007,199709.690586807,36,1,0,1,0,1
6068,69.3790508556864,8450,"1Fam",6,5,2,1,8,1997,540,3,"GasA","Y",980,0,2006,142332.710749024,26,1,0,1,0,1
6069,60,10800,"1Fam",5,4,2,1,4,1984,876,4,"GasA","Y",1962,0,2009,207774.558981776,39,1,0,1,0,1
